"","x","y","STR","Date"
"2013",456555,6527025,4.55802917480469,2018-05-05
"2014",456565,6527025,5.20577812194824,2018-05-05
"2015",456575,6527025,5.20577812194824,2018-05-05
"2016",456585,6527025,5.2361364364624,2018-05-05
"2017",456595,6527025,5.2361364364624,2018-05-05
"2018",456605,6527025,4.99438095092773,2018-05-05
"2019",456615,6527025,4.99438095092773,2018-05-05
"2022",456645,6527025,1.20661127567291,2018-05-05
"2023",456655,6527025,1.20661127567291,2018-05-05
"2070",457125,6527025,3.15936064720154,2018-05-05
"2071",457135,6527025,3.15936064720154,2018-05-05
"2075",457175,6527025,2.02954077720642,2018-05-05
"2077",457195,6527025,2.71031069755554,2018-05-05
"2078",457205,6527025,7.12151479721069,2018-05-05
"2079",457215,6527025,7.12151479721069,2018-05-05
"2081",457235,6527025,11.3964376449585,2018-05-05
"2082",457245,6527025,11.3355703353882,2018-05-05
"2083",457255,6527025,11.3355703353882,2018-05-05
"2084",457265,6527025,11.7747020721436,2018-05-05
"2085",457275,6527025,11.7747020721436,2018-05-05
"2122",456245,6527015,6.67796039581299,2018-05-05
"2123",456255,6527015,6.67796039581299,2018-05-05
"2124",456265,6527015,8.15148735046387,2018-05-05
"2125",456275,6527015,8.15148735046387,2018-05-05
"2126",456285,6527015,9.44066619873047,2018-05-05
"2127",456295,6527015,9.44066619873047,2018-05-05
"2128",456305,6527015,11.1860008239746,2018-05-05
"2129",456315,6527015,11.1860008239746,2018-05-05
"2130",456325,6527015,8.40751266479492,2018-05-05
"2131",456335,6527015,8.40751266479492,2018-05-05
"2132",456345,6527015,6.29134464263916,2018-05-05
"2133",456355,6527015,6.29134464263916,2018-05-05
"2134",456365,6527015,6.23931121826172,2018-05-05
"2135",456375,6527015,6.23931121826172,2018-05-05
"2136",456385,6527015,5.37658548355103,2018-05-05
"2137",456395,6527015,5.37658548355103,2018-05-05
"2138",456405,6527015,5.3369288444519,2018-05-05
"2139",456415,6527015,5.3369288444519,2018-05-05
"2140",456425,6527015,5.62556505203247,2018-05-05
"2141",456435,6527015,5.62556505203247,2018-05-05
"2142",456445,6527015,4.3493766784668,2018-05-05
"2143",456455,6527015,4.3493766784668,2018-05-05
"2144",456465,6527015,4.03519487380981,2018-05-05
"2145",456475,6527015,4.03519487380981,2018-05-05
"2146",456485,6527015,4.60668516159058,2018-05-05
"2147",456495,6527015,4.60668516159058,2018-05-05
"2148",456505,6527015,4.51615953445435,2018-05-05
"2149",456515,6527015,4.51615953445435,2018-05-05
"2150",456525,6527015,4.6375412940979,2018-05-05
"2151",456535,6527015,4.6375412940979,2018-05-05
"2152",456545,6527015,6.14752578735352,2018-05-05
"2153",456555,6527015,6.14752578735352,2018-05-05
"2154",456565,6527015,5.78468799591064,2018-05-05
"2155",456575,6527015,5.78468799591064,2018-05-05
"2156",456585,6527015,5.46563529968262,2018-05-05
"2157",456595,6527015,5.46563529968262,2018-05-05
"2158",456605,6527015,5.12382507324219,2018-05-05
"2159",456615,6527015,5.12382507324219,2018-05-05
"2160",456625,6527015,2.68961477279663,2018-05-05
"2215",457175,6527015,1.44867050647736,2018-05-05
"2217",457195,6527015,2.04819130897522,2018-05-05
"2218",457205,6527015,5.57419776916504,2018-05-05
"2222",457245,6527015,11.3355703353882,2018-05-05
